2024-08-28 14:30:20,363 [main] INFO  o.a.i.d.s.d.c.s.CompactionScheduleTaskManager:76 - Compaction schedule task manager started. 
2024-08-28 14:32:40,692 [pool-37-IoTDB-IoTConsensusRPC-Processor-1] INFO  o.a.i.d.s.d.c.e.r.CompactionRecoverManager:77 - root.test.g_0 [Compaction][Recover] recover compaction in data region dir /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1 
2024-08-28 14:32:40,693 [pool-37-IoTDB-IoTConsensusRPC-Processor-1] INFO  o.a.i.d.s.d.c.e.r.CompactionRecoverManager:93 - root.test.g_0 [Compaction][Recover] recover compaction in time partition dir /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539 
2024-08-28 14:32:40,693 [pool-37-IoTDB-IoTConsensusRPC-Processor-1] INFO  o.a.i.d.s.d.c.e.r.CompactionRecoverManager:93 - root.test.g_0 [Compaction][Recover] recover compaction in time partition dir /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2538 
2024-08-28 14:32:40,693 [pool-37-IoTDB-IoTConsensusRPC-Processor-1] INFO  o.a.i.d.s.d.c.e.r.CompactionRecoverManager:77 - root.test.g_0 [Compaction][Recover] recover compaction in data region dir /data/iotdb/t_m_0827_db02fdf/data/datanode/data/unsequence/root.test.g_0/1 
2024-08-28 14:33:20,371 [pool-28-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-1 [Compaction] Sequence InnerSpaceCompaction task starts with 7 files, total file size is 125 MB, estimated memory cost is 21.25 MB 
2024-08-28 14:33:20,372 [pool-28-IoTDB-Compaction-Worker-9] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-1 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 1043 MB, estimated memory cost is 21.25 MB 
2024-08-28 14:33:20,388 [pool-28-IoTDB-Compaction-Worker-9] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-1 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2538/1712711622190-1-2-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2538/1712712159585-61-1-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 14:33:20,388 [pool-28-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-1 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713844147-181-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713856700-182-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713865181-183-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713875632-184-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713885110-185-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713897015-186-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713911358-187-0-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 14:34:03,210 [pool-28-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714221827-181-0-0.tsfile 
2024-08-28 14:34:03,212 [pool-28-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714233751-182-0-0.tsfile 
